"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"98","female","город Москва, Россия","1","2","0","0","0","3420","923566"
"54","female","город Москва, Россия","2","6","0","0","0","1431","210790"
"64","female","Moskva","25","3","0","0","0","1110","829454"
"25","female","Moscow, Russia","0","2","0","0","0","1443","460947"
"107","male","Москва","23","4","0","0","0","2945","141962"
"22","female","Moscow, Russia","1","2","0","0","0","408","535471"
"9","female","Moscow, 48","0","2","0","0","0","555","923747"
"104","female","Moskovsskaya","10","2","0","0","0","2481","643881"
"26","female","Moskovsskaya","1","2","0","0","0","558","659684"
"23","female","Moscow, 48","7","2","0","0","0","643","359951"
"21","female","Korolev,Moscowskaya","2","2","0","0","0","831","486716"
"20","female","None","1","2","0","0","0","290","513480"
"289","male","Moscow, Russia","1","2","0","0","0","357","428408"
"32","female","Moskovsskaya","5","5","0","0","0","1475","428939"
"141","female","Россия","2","3","0","0","0","1960","246289"
"73","male","Cheliabinsk, Chelyabinskaya Oblast', Russia","0","2","0","0","0","4020","551430"
"6","female","Russia, Moscow","0","2","0","0","0","44","445869"
"51","female","New York, NY","2","3","0","0","0","1302","741860"
"36","female","Togliatti ","3","2","0","0","0","1217","309006"
"31","female","Moskva","2","3","0","0","0","676","757495"
"249","male","город Москва, Россия","8","8","0","0","0","1902","769606"
"15","female","Moscow ","0","2","0","0","0","921","954908"
"123","male","город Москва, Россия","23","2","0","0","0","4565","203635"
"117","male","город Москва, Россия","3","4","0","0","0","1558","757055"
"83","female","Moscow ","1","2","0","0","0","870","865236"
"107","female","Moscow","4","2","0","0","0","574","670547"
"45","female","Moscow","12","2","0","0","0","2364","155211"
"29","male","None","5","2","0","0","0","761","142578"
"19","female","Moscow, 48","2","2","0","0","0","865","580425"
"65","male","город Москва, Россия","0","2","0","0","0","2394","643164"
"3","male","Moscow, Moscow","0","2","0","0","0","84","540387"
"41","male","Zaporizhzhya","6","2","0","0","0","1234","574864"
"15","male","Odintsovo","1","2","0","0","0","844","744462"
"20","female","Moskovsskaya","0","2","0","0","0","697","496698"
"34","female","None","126","7","0","0","0","9341","212402"
"95","male","New York, NY","2","2","0","0","0","498","534439"
"79","male","Moscow, Russia","8","2","0","0","0","3741","489839"
"36","female","Moscow","0","2","0","0","0","4762","543155"
"52","female","Moscow","1","4","0","0","0","4821","176757"
"41","male","Moscow, 48","2","2","0","0","0","272","159734"
"46","female","New York, NY","1","2","0","0","0","860","912945"
"13","female","Moscow, Moskva","5","2","0","0","0","3271","677597"
"38","male","город Москва, Россия","5","2","0","0","0","3101","344079"
"111","male","Moscow","2","2","0","0","0","1493","964867"
"52","female","Москва, Россия","13","2","0","0","0","2400","694919"
"89","male","Москва / Moscow","20","5","0","0","0","1461","469937"
"96","male","город Москва, Россия","13","2","0","0","0","1076","443077"
"939","male","Москва","1","5","0","0","0","1529","603395"
"148","male","город Химки, Россия","6","2","0","0","0","848","769723"
"18","male","Moscow, 48","0","3","0","0","0","646","620483"
"28","male","Moscow, Moscow","6","2","0","0","0","1709","190152"
"88","male","Moskva","0","4","0","0","0","2544","971259"
"7","male","Moscow, Moscow","1","2","0","0","0","366","603526"
"5","female","город Москва, Россия","6","2","0","0","0","2376","987554"
"49","female","Moskva","0","2","0","0","0","59","273115"
"299","female","Москва","160","34","0","0","0","12958","898414"
"26","male","город Москва, Россия","12","8","0","0","0","2047","873515"
"139","male","город Москва, Россия","31","4","0","0","0","4142","436595"
"7","male","Gudauta","2","2","0","0","0","284","619430"
"41","female","Moscow","6","2","0","0","0","1424","992437"
"103","female","Moscow","2","2","0","0","0","1953","349523"
"52","female","Moskva","0","3","0","0","0","2257","833273"
"55","female","Moskva","3","3","0","0","0","990","938966"
"62","female","Moscow, Russia","15","3","0","0","0","856","599149"
"128","female","Москва, Россия","5","3","0","0","0","3796","663075"
"38","female","Moskva","1","2","0","0","0","749","738303"
"311","male","🚦Antalya🚦🚦Moskova🚦🚦Sofia🚦","1","2","0","0","0","1696","176426"
"520","male","город Москва, Россия","24","2","0","0","0","4893","838651"
"11","female","Moskva","0","2","0","0","0","793","380892"
"5","female","New York, NY","1","2","0","0","0","361","609539"
"11","female","Moskva","4","2","0","0","0","920","701394"
"9","male","Moscow, Moscow","0","2","0","0","0","165","931101"
"33","female","Moscow","0","2","0","0","0","3227","376903"
"13","female","Moskva","0","2","0","0","0","342","655936"
"84","male","NY","0","2","0","0","0","307","100586"
"15","male","Москва ","4","2","0","0","0","608","420681"
"74","female","Moscow","2","3","0","0","0","2267","538272"
"60","female","город Москва, Россия","17","6","0","0","0","2606","358572"
"91","male","Novosibirsk","1","2","0","0","0","1188","354177"
"203","male","Moskva","71","3","0","0","0","852","400578"
"80","female","Московская область, Россия","5","2","0","0","0","2977","573469"
"106","female","Moskva","3","2","0","0","0","2092","925403"
"19","female","Moskva","0","2","0","0","0","1429","742979"
"22","female","None","0","2","0","0","0","171","625264"
"33","female","Paris, Île-de-France","35","3","0","0","0","3075","934760"
"8","female","Moscow, 48","0","3","0","0","0","685","867189"
"158","male","Moscow","12","4","0","0","0","2199","833834"
"24","female","Moscow","1","3","0","0","0","901","616002"
"27","male","Moskovsskaya","1","2","0","0","0","536","495690"
"53","female","Moscow, 48","2","2","0","0","0","2310","503454"
"20","male","Moskva","1","2","0","0","0","523","795698"
"13","female","Moskovsskaya","0","2","0","0","0","339","527848"
"227","male","город Москва, Россия","7","4","0","0","0","4363","648828"
"60","male","Москва, Россия","60","5","0","0","0","1175","964342"
"33","female","Moscow","0","3","0","0","0","661","436098"
"53","male","Moscow, Russia","18","3","0","0","0","1967","445361"
"85","female","Moskow","1","2","0","0","0","1520","675714"
"1","male","Moscow, 15","1","2","0","0","0","62","712025"
"11","female","Moscow, 48","0","2","0","0","0","119","180549"
"26","female","Россия, Москва","1","2","0","0","0","372","274331"
"24","female","Moskva","0","3","0","0","0","796","797950"
"21","female","Moscow, 48","0","2","0","0","0","238","112538"
"79","male","город Москва","23","3","0","0","0","3631","130657"
"5","male","Москва, Россия","5","4","0","0","0","2610","829216"
"41","female","Moscow, 48","2","2","0","0","0","604","397047"
"44","female","Mocsow","1","3","0","0","0","1098","425137"
"47","female","Moskva","0","2","0","0","0","1300","218656"
"15","female","Moskovsskaya","0","2","0","0","0","1072","598126"
"68","female","Gagarin ","0","2","0","0","0","210","818150"
"107","male","Moskva","5","2","0","0","0","1114","100151"
"20","female","Moskva","1","2","0","0","0","937","354812"
"21","female","Moscow, Moscow","6","4","0","0","0","660","467062"
"6","female","Moscow, ","0","2","0","0","0","75","705338"
"162","female","город Москва, Россия","2","2","0","0","0","2138","848377"
"72","female","Moscow","19","4","0","0","0","2145","811814"
"29","female","город Москва, Россия","2","2","0","0","0","4642","286410"
"11","female","Moskva","46","2","0","0","0","3412","262108"
"23","female","Moscow ","2","2","0","0","0","427","362055"
"67","female","Moskovsskaya","2","2","0","0","0","1069","628656"
"48","female","Moscow, 48","5","2","0","0","0","388","538086"
"17","female","Moscow","19","2","0","0","0","950","494461"
"37","None","Moskva","2","3","0","0","0","748","462584"
"983","female","Moscow","8","2","0","0","0","881","446391"
"48","female","Moskva","0","2","0","0","0","1297","186411"
"36","male","Moskva","10","3","0","0","0","1077","766164"
"26","female","Россия","6","2","0","0","0","843","611590"
"14","female","город Москва, Россия","0","2","0","0","0","1005","575489"
"43","male","город Москва, Россия","19","2","0","0","0","1283","614298"
"931","male","город Москва, Москва","13","2","0","0","0","1711","679546"
"46","female","Magic Bird Land","25","3","0","0","0","5468","238260"
"10","female","Moscow, Moscow","0","2","0","0","0","227","313292"
"59","female","Moscow, 48","5","2","0","0","0","1086","585713"
"8","female","Химки - Москва ","8","5","0","0","0","6859","327008"
"12","male","Moscow, Russia","0","2","0","0","0","884","512003"
"84","male","город Москва, Россия","11","2","0","0","0","5397","870582"
"68","female","город Москва, Россия","2","3","0","0","0","2081","661272"
"10","female","Moscow","8","2","0","0","0","1024","582172"
"32","male","Moscow","3","4","0","0","0","4935","464908"
"139","male","Moscow, Moscow","1","2","0","0","0","205","791487"
"28","female","город Москва, Россия","1","2","0","0","0","1070","539452"
"71","female","Москва, Россия","1","2","0","0","0","1543","175125"
"387","male","Moskva","10","3","0","0","0","967","852981"
"233","female","Moskva","10","2","0","0","0","869","914560"
"22","male","Moscow","1","2","0","0","0","1625","461360"
"50","female","Москва","7","3","0","0","0","1205","708718"
"5","female","Moscow, Moscow","0","2","0","0","0","1697","935146"
"28","female","Moskva","0","2","0","0","0","2436","926605"
"50","female","Moscow","5","2","0","0","0","987","296777"
"96","female","Москва, Россия","1","3","0","0","0","6079","876092"
"28","female","Moscow, Moscow","0","2","0","0","0","733","965438"
"121","female","Moscow, 48","1","3","0","0","0","391","660750"
"17","male","None","1","2","0","0","0","410","704706"
"99","female","Worldwide","13","2","0","0","0","1961","739439"
"16","female","Москва, Россия","0","2","0","0","0","298","515103"
"11","male","Moscow, Russia","8","2","0","0","0","627","140888"
"35","female","Moscow","1","2","0","0","0","221","312564"
"33","female","Moscow, 48","0","2","0","0","0","605","584382"
"25","female","Moscow, 48","2","4","0","0","0","274","323315"
"26","female","Moscow, 48","3","5","0","0","0","1903","848510"
"31","female","Москва","0","2","0","0","0","170","562919"
"41","male","город Москва, Россия","6","2","0","0","0","490","185331"
"11","female","Moscow, Moscow","1","2","0","0","0","1473","679325"
"3","female","Moscow, Russia","1","2","0","0","0","48","804183"
"31","female","Moscow, Russian Federation ","12","3","0","0","0","1637","240952"
"11","female","Moscow, 48","0","2","0","0","0","209","119628"
"78","female","Moscow","1","2","0","0","0","377","956743"
"26","female","Moscow","5","2","0","0","0","559","900631"
"18","male","Moscow, 48","1","5","0","0","0","428","826845"
"78","male","город Москва, Россия","6","4","0","0","0","2267","707410"
"18","female","Moscow","1","2","0","0","0","807","545524"
"6","female","Moscow, Russia","0","2","0","0","0","708","965698"
"49","female","Moscow","0","2","0","0","0","2329","636574"
"211","male","Moscow, 38","12","3","0","0","0","557","258215"
"23","female","Podolsk","0","2","0","0","0","2707","840086"
"32","male","Moscow","2","2","0","0","0","1097","513311"
"15","female","Moscow, 48","0","2","0","0","0","185","833639"
"213","male","Moscow, Russia","15","5","0","0","0","2480","764684"
